img_dir_path,img_name,img_height,img_width,mask_label,polygon_points
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,249558416933_1_others2.jpg,4160,3120,Mouth1,"[(1148.59, 1023.53), (1044.92, 712.5), (1064.36, 505.15), (1362.42, 453.31), (1718.81, 401.48), (2127.03, 524.59), (2386.22, 764.34), (2386.22, 764.34), (2548.22, 1101.29), (2567.66, 1412.32), (2373.26, 1723.35), (2068.72, 2001.98), (1608.65, 2086.21), (1148.59, 1930.7), (1148.59, 1930.7), (1096.75, 1723.35), (1142.11, 1438.24)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,130210764339_1_bottom.jpg,4160,1920,Mouth,"[(32.4, 928.1), (101.46, 524.59), (334.74, 194.12), (542.09, 58.05), (1021.59, 109.89), (1293.74, 83.97), (1591.81, 271.88), (1889.88, 641.23), (1863.96, 1101.29), (1915.79, 1697.43), (1812.12, 1982.54), (1501.09, 2559.23), (1138.22, 2863.78), (671.68, 2935.06), (231.06, 2734.19), (23.71, 2118.61), (23.71, 1878.86), (140.34, 1839.98), (814.24, 1671.51), (1086.39, 1515.99), (1112.31, 1464.16), (801.28, 1490.07), (464.33, 1606.71), (269.94, 1619.67), (127.38, 1412.32), (23.71, 1269.76), (0.0, 1068.25)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set11/,085314090706_1_bottom.png,1699,1584,Mouth,"[(376.37, 116.5), (408.51, 208.88), (396.46, 263.11), (350.27, 279.17), (334.2, 325.36), (332.19, 369.55), (273.95, 375.57), (219.73, 375.57), (151.45, 369.55), (113.29, 369.55), (95.22, 471.97), (24.93, 560.33), (8.86, 632.63), (12.88, 966.0), (20.91, 1249.17), (32.96, 1443.97), (89.19, 1572.5), (205.67, 1628.73), (320.14, 1654.84), (354.28, 1688.98), (1195.75, 1695.01), (1231.9, 1644.8), (1298.17, 1602.63), (1340.35, 1598.61), (1416.66, 1572.5), (1470.88, 1572.5), (1523.1, 1576.52), (1571.3, 1498.2), (1569.29, 1243.14), (1571.3, 847.51), (1571.3, 546.27), (1406.62, 393.64), (1298.2, 265.1), (1205.8, 146.7), (1171.7, 186.8), (1163.62, 216.92), (1109.39, 263.11), (1045.13, 239.01), (1002.96, 208.88), (938.69, 168.72), (904.55, 108.47), (898.53, 58.26), (894.51, 24.12), (739.87, 16.09), (575.19, 44.21)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,266117916243_1_top.jpg,4160,3120,Mouth,"[(928.28, 634.75), (1252.27, 608.83), (1511.46, 706.03), (1764.17, 589.39), (2276.07, 615.31), (2561.18, 738.42), (2800.93, 1204.97), (2787.97, 1671.51), (2619.5, 2235.25), (2567.66, 2358.36), (2392.7, 2384.28), (2269.59, 2475.0), (2178.87, 2552.75), (2165.91, 2747.15), (1777.13, 2643.47), (1608.65, 2714.75), (1517.94, 2798.98), (1485.54, 2889.7), (1116.19, 2909.14), (1129.15, 2786.03), (999.56, 2643.47), (999.56, 2643.47), (869.96, 2578.67), (675.57, 2539.79), (526.54, 2585.15), (429.34, 2047.33), (312.7, 1561.35), (306.22, 1204.97), (545.98, 835.62)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,717418387988_1_others.jpg,3264,2448,Mouth,"[(16.67, 2536.86), (245.45, 2816.49), (657.27, 2984.27), (1130.09, 2963.93), (1511.4, 2877.5), (1724.93, 2658.88), (1933.38, 2430.1), (2096.07, 1840.34), (2207.92, 1265.84), (2228.26, 874.36), (2218.09, 396.45), (2131.66, 15.14), (16.67, 10.06)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,451870870661_1_left.jpg,4160,3120,Mouth1,"[(21.12, 2008.46), (189.59, 2513.88), (545.98, 2805.46), (1232.83, 2876.74), (1854.88, 2526.84), (2418.62, 1956.62), (2852.77, 1444.72), (2898.12, 900.42), (2632.45, 271.88), (2412.14, 32.13), (27.6, 32.13)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set11/,085314090706_1_top.png,1824,1803,Mouth,"[(1298.14, 230.69), (1244.24, 178.95), (1222.68, 116.42), (1142.91, 53.9), (726.79, 23.71), (470.23, 60.36), (353.8, 62.52), (314.99, 64.68), (302.05, 166.01), (269.71, 200.51), (207.19, 215.6), (172.69, 219.91), (105.86, 222.07), (23.93, 232.85), (10.99, 235.0), (10.99, 1815.37), (1259.33, 1819.68), (1255.02, 1640.73), (1255.02, 1530.78), (1313.23, 1466.09), (1382.23, 1433.75), (1423.19, 1371.23), (1500.81, 1341.05), (1511.59, 1280.68), (1604.3, 1272.05), (1664.66, 1179.34), (1757.37, 1000.39), (1776.78, 860.25), (1725.03, 648.96), (1664.66, 541.16), (1643.1, 446.29), (1617.23, 398.86), (1554.71, 362.21), (1464.15, 342.8), (1358.51, 280.28), (1321.86, 256.56)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set11/,071703024416_1_right.png,404,377,Mouth,"[(74.39, 9.06), (105.43, 8.58), (144.59, 7.63), (164.17, 31.98), (220.99, 52.52), (285.94, 97.88), (315.07, 130.84), (361.87, 208.2), (376.2, 243.06), (374.29, 351.46), (320.8, 379.63), (266.84, 388.71), (226.73, 388.23), (162.73, 393.01), (86.33, 378.68), (53.86, 358.14), (16.61, 331.4), (40.48, 321.85), (56.24, 313.73), (79.17, 296.06), (96.83, 276.49), (103.04, 252.61), (95.88, 233.03), (88.24, 218.7), (66.75, 211.06), (46.69, 210.58), (24.73, 213.93), (18.52, 213.93), (19.47, 184.32), (23.29, 165.22), (16.61, 133.22), (13.74, 110.78), (33.8, 117.94), (49.56, 118.42), (67.23, 122.72), (76.3, 121.28), (93.01, 105.53), (98.27, 89.29), (104.0, 75.92), (103.52, 60.64), (98.74, 47.74), (92.06, 33.89), (88.72, 30.07), (79.64, 21.48)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,153335597462_1_right.jpg,4160,3120,Mouth1,"[(215.51, 38.61), (286.79, 518.11), (377.5, 1010.57), (448.78, 1580.79), (513.58, 1976.06), (792.21, 2027.89), (1031.96, 2021.41), (1330.03, 2131.57), (1479.06, 2215.81), (1530.9, 2552.75), (1498.5, 2701.79), (1219.87, 2876.74), (1368.9, 2896.18), (1589.22, 2837.86), (1803.05, 2682.35), (1854.88, 2591.63), (1854.88, 2300.04), (1861.36, 2293.56), (2016.88, 2170.45), (2366.79, 2092.69), (2425.1, 2092.69), (2593.58, 2099.17), (2781.49, 2105.65), (2995.32, 1606.71), (3105.48, 1282.72), (3111.96, 19.17)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,627921583499_1_left.jpg,4160,1920,Mouth1,"[(30.19, 90.45), (94.98, 25.65), (1812.12, 38.61), (1812.12, 38.61), (1889.88, 375.56), (1902.84, 842.1), (1792.68, 822.66), (1792.68, 822.66), (1682.52, 906.9), (1656.6, 1256.8), (1773.24, 1490.07), (1909.31, 1567.83), (1863.96, 1878.86), (1863.96, 1878.86), (1760.28, 2183.41), (1552.93, 2410.2), (853.12, 2423.16), (853.12, 2423.16), (218.1, 2274.12), (218.1, 2274.12), (36.67, 2112.13)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,242717878291_1_left.jpg,1600,1200,Mouth1,"[(10.5, 518.41), (10.5, 518.41), (199.91, 226.82), (199.91, 226.82), (317.04, 82.27), (446.64, 24.95), (449.13, 24.95), (643.52, 17.48), (915.17, 34.92), (1062.21, 134.61), (1107.07, 286.64), (1102.09, 416.23), (1042.27, 605.64), (987.45, 847.38), (962.52, 1094.11), (917.66, 1271.06), (810.5, 1403.15), (541.34, 1485.39), (269.69, 1485.39), (15.48, 1323.4)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,426025061943_1_left.jpg,4160,3120,Mouth1,"[(779.25, 1827.02), (1025.48, 1282.72), (1362.42, 816.18), (1543.86, 628.27), (1893.76, 621.79), (2276.07, 770.82), (2457.5, 1185.53), (2425.1, 1535.43), (2470.46, 1833.5), (2327.91, 2008.45), (2360.31, 2423.16), (2451.02, 2507.4), (2463.98, 2695.31), (2457.5, 2909.14), (2353.83, 3038.74), (1835.45, 3122.97), (1245.79, 2844.34), (753.33, 2241.73)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,122602125749_1_right.jpg,1086,563,Mouth,"[(3.16, 182.64), (77.59, 128.51), (77.59, 128.51), (170.63, 125.12), (277.2, 118.36), (344.86, 77.76), (397.3, 84.52), (490.34, 145.42), (563.0, 233.29), (563.0, 263.76), (561.38, 925.24), (500.49, 997.98), (453.12, 1045.35), (368.54, 1062.26), (182.47, 1055.5), (118.19, 1025.05), (4.85, 882.95)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,493003812808_1_others.jpg,4160,1920,Mouth,"[(10.75, 1334.56), (256.98, 1749.26), (522.65, 2034.37), (1034.55, 2157.49), (1468.69, 2034.37), (1799.16, 1768.7), (1902.84, 1438.24), (1889.88, 336.68), (1630.69, 51.57), (347.69, 38.61), (153.3, 323.72), (23.71, 556.99)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,130938912737_1_left.jpg,4160,3120,Mouth1,"[(753.33, 1697.43), (895.88, 893.94), (1414.26, 382.04), (2204.79, 90.45), (2522.3, 19.17), (2736.13, 401.48), (2930.52, 880.98), (3040.68, 1198.49), (3047.16, 1289.2), (2826.85, 1263.28), (2671.33, 1315.12), (2600.06, 1496.55), (2593.58, 1710.39), (2658.37, 1839.98), (2820.37, 1904.78), (3047.16, 2034.37), (3118.44, 2066.77), (3034.2, 2338.92), (2852.77, 2533.31), (2567.66, 2779.55), (2178.87, 2798.98), (1556.82, 2649.95), (1556.82, 2630.51), (967.16, 2241.73), (753.33, 2053.81)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,148876096229_1_top.jpg,4160,3120,Mouth,"[(416.38, 842.1), (474.7, 1282.72), (578.37, 1872.38), (824.6, 2345.4), (1258.75, 2462.04), (1660.49, 2481.48), (2217.75, 2449.08), (2567.66, 2215.81), (2807.41, 1645.59), (2846.29, 1146.65), (2800.93, 608.83), (2489.9, 576.43), (2062.24, 453.31), (1861.36, 265.4), (1803.05, 32.13), (1232.83, 19.17), (1245.79, 174.69), (1226.35, 375.56), (1109.71, 459.79), (967.16, 595.87), (623.73, 757.86)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,482761552670_1_top.jpg,4160,3120,Mouth1,"[(79.43, 932.82), (59.99, 1665.03), (338.62, 2811.94), (338.62, 2811.94), (1381.86, 2993.38), (2386.22, 2922.1), (3092.52, 2604.59), (3066.6, 868.02), (2619.5, 511.63), (2172.39, 271.88), (1854.88, 116.37), (1569.78, 116.37), (1219.87, 38.61), (1219.87, 38.61), (1336.5, 375.56), (1297.63, 537.55), (1219.87, 822.66), (960.68, 978.17), (597.81, 1042.97), (351.58, 997.61)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,493003812808_1_bottom.jpg,4160,1920,Mouth,"[(140.34, 1438.24), (120.9, 1172.57), (153.3, 874.5), (172.74, 531.07), (250.5, 349.64), (457.85, 122.85), (574.49, 25.65), (1708.44, 25.65), (1876.92, 168.21), (1909.31, 1392.88), (1909.31, 1392.88), (1838.04, 1652.07), (1734.36, 2066.77), (1643.65, 2241.73), (1507.57, 2397.24), (1468.69, 2578.67), (1339.1, 2708.27), (1060.47, 2740.67), (924.39, 2656.43), (794.8, 2468.52), (723.52, 2338.92), (516.17, 2170.45), (347.69, 1852.94), (269.94, 1710.39), (1151.1, 1243.9), (1125.26, 1166.09), (969.75, 1159.61), (794.8, 1211.45), (477.29, 1308.64)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,564427073567_1_top.jpg,4160,3120,Mouth,"[(228.47, 2351.88), (345.1, 1969.58), (481.18, 1690.95), (656.13, 1438.24), (869.96, 1127.21), (1213.39, 932.82), (1686.41, 958.74), (1880.8, 1017.05), (2256.63, 893.94), (2593.58, 1023.53), (2755.57, 1308.64), (2943.48, 1658.55), (2962.92, 1995.5), (2949.96, 2390.76), (2904.6, 2585.15), (2697.25, 2604.59), (2554.7, 2682.35), (2457.5, 2798.98), (2360.31, 2960.98), (2418.62, 3194.25), (2373.26, 3265.53), (2036.32, 3304.41), (1731.77, 3252.57), (1453.14, 3239.61), (986.6, 3220.17), (623.73, 3148.89), (455.26, 3097.05), (604.29, 2915.62), (571.89, 2630.51), (409.9, 2416.68)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,298986035375_1_top.jpg,4160,1920,Mouth,"[(10.75, 744.9), (127.38, 420.92), (302.34, 233.0), (509.69, 45.09), (1423.33, 38.61), (1617.73, 207.08), (1812.12, 459.79), (1902.84, 686.59), (1889.88, 1950.14), (1656.6, 2014.93), (1527.01, 2112.13), (1423.33, 2254.69), (1436.29, 2358.36), (904.95, 2319.48), (490.25, 2319.48), (483.77, 2118.61), (282.9, 1930.7), (23.71, 1729.83)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,483960463810_1_bottom.jpg,4160,1920,Mouth,"[(17.23, 790.26), (127.38, 433.88), (256.98, 122.85), (373.61, 38.61), (1734.36, 25.65), (1876.92, 155.25), (1909.31, 1515.99), (1909.31, 1515.99), (1565.89, 1438.24), (1228.94, 1392.88), (982.71, 1470.64), (904.95, 1515.99), (1021.59, 1632.63), (1203.02, 1645.59), (1209.5, 1645.59), (1578.85, 1788.14), (1857.48, 1839.98), (1909.31, 1865.9), (1915.79, 2157.49), (1851.0, 2468.52), (1721.4, 2546.27), (1494.61, 2708.27), (1073.43, 2682.35), (593.93, 2565.71), (231.06, 2189.89), (23.71, 1781.66)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,427627611516_1_bottom.jpg,1600,1200,Mouth1,"[(259.72, 670.44), (304.58, 421.21), (389.31, 221.84), (501.46, 117.16), (750.68, 64.83), (965.02, 82.27), (1131.99, 176.98), (1191.81, 291.62), (1184.33, 1368.26), (1184.33, 1368.26), (1067.2, 1445.51), (882.77, 1497.85), (695.86, 1497.85), (484.02, 1420.59), (309.56, 1163.89), (237.29, 844.89)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,876639960186_1_left.jpg,4160,3120,Mouth1,"[(312.7, 1956.62), (468.22, 1360.48), (908.84, 868.02), (1569.78, 706.03), (2230.71, 835.62), (2334.39, 1347.52), (2334.39, 1347.52), (2295.51, 1930.7), (2230.71, 2397.24), (2224.23, 2403.72), (2055.76, 2734.19), (1517.94, 2831.38), (876.44, 2760.11), (377.5, 2397.24)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set12/,152963859345_1_top.png,1363,1897,Mouth,"[(97.3, 17.72), (50.9, 163.88), (16.1, 375.0), (9.14, 555.96), (85.7, 611.64), (157.62, 683.56), (192.42, 808.84), (180.82, 957.32), (118.18, 1040.84), (299.14, 1087.24), (547.38, 1156.84), (818.82, 1231.08), (944.1, 1270.52), (992.82, 1131.32), (1076.34, 1015.32), (1236.42, 948.04), (1387.22, 955.0), (1461.46, 982.84), (1528.74, 546.68), (1586.74, 233.48), (1612.26, 8.44)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,144205592827_1_top.jpg,4160,1920,Mouth,"[(69.07, 945.78), (256.98, 615.31), (399.53, 407.96), (723.52, 200.6), (1008.63, 103.41), (1280.78, 194.12), (1630.69, 96.93), (1630.69, 96.93), (1876.92, 187.64), (1896.36, 310.76), (1896.36, 1036.49), (1721.4, 1114.25), (1656.6, 1159.61), (1656.6, 1269.76), (1863.96, 1354.0), (1909.31, 1386.4), (1896.36, 2008.45), (1896.36, 2008.45), (1384.45, 2112.13), (1131.74, 2235.25), (1015.11, 2319.48), (982.71, 2371.32), (671.68, 1989.02), (373.61, 1652.07), (114.42, 1282.72)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,504078756384_1_left.jpg,4160,1920,Mouth1,"[(0.0, 548.61), (315.3, 278.36), (749.44, 90.45), (1144.7, 77.49), (1779.72, 122.85), (1896.36, 142.29), (1889.88, 2293.56), (1889.88, 2293.56), (1799.16, 2429.64), (1578.85, 2701.79), (1131.74, 2870.26), (723.52, 2857.3), (723.52, 2857.3), (153.3, 2734.19), (23.71, 2656.43), (0.0, 730.23)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set11/,016974188179_1_others2.png,765,1280,Mouth,"[(926.67, 5.41), (865.18, 37.06), (820.87, 116.64), (780.18, 174.51), (754.86, 199.83), (696.08, 152.81), (621.94, 116.64), (509.81, 108.5), (439.28, 99.46), (390.45, 109.4), (293.69, 126.58), (243.96, 136.53), (196.03, 164.56), (155.34, 217.01), (135.45, 275.79), (123.69, 370.73), (121.88, 415.95), (161.67, 460.25), (188.8, 468.39), (207.79, 485.57), (243.05, 550.68), (323.53, 582.33), (409.44, 642.01), (519.75, 671.85), (694.28, 714.35), (877.84, 743.29), (1039.7, 746.9), (1103.9, 694.46), (1187.09, 543.45), (1214.22, 423.18), (1219.65, 191.69), (1202.47, 63.29), (1154.54, 4.51)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,653016087148_1_right.jpg,4160,1920,Mouth,"[(30.2, 2008.5), (244.02, 2053.81), (684.64, 2118.61), (1079.91, 2228.77), (1377.98, 2209.33), (1701.96, 1885.34), (1799.16, 1593.75), (1857.48, 997.61), (1863.96, 822.66), (1578.85, 790.26), (1390.93, 712.5), (1358.54, 556.99), (1423.33, 375.56), (1565.89, 297.8), (1604.77, 252.44), (1449.25, 194.12), (231.06, 38.61), (321.78, 174.69), (386.57, 323.72), (386.57, 472.75), (276.42, 589.39), (23.71, 582.91)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,794900887726_1_others2.jpeg,1032,774,Mouth1,"[(140.18, 525.66), (198.05, 305.43), (304.15, 141.47), (466.5, 86.81), (588.67, 144.68), (598.31, 247.56), (598.31, 247.56), (564.56, 549.77), (620.82, 646.22), (620.82, 646.22), (646.54, 757.13), (646.54, 760.35), (624.03, 839.11), (624.03, 839.11), (583.85, 901.81), (583.85, 901.81), (489.01, 921.09), (398.99, 895.38), (323.44, 901.81), (225.38, 797.32), (162.69, 604.42)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,360322237378_1_top.jpg,4160,1920,Mouth,"[(23.71, 1386.4), (276.42, 1982.54), (580.97, 2423.16), (820.72, 2708.27), (1060.47, 2876.74), (1235.42, 2837.86), (1034.55, 2611.07), (943.83, 2377.8), (956.79, 2105.65), (956.79, 2105.65), (1099.35, 2034.37), (1105.83, 2027.89), (1319.66, 2034.37), (1740.84, 2144.53), (1792.68, 1626.15), (1786.2, 1062.41), (1663.08, 336.68), (1604.77, 19.17), (75.55, 25.65), (30.19, 116.37)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set12/,155939014340_1_bottom.png,1808,1911,Mouth,"[(751.89, 28.17), (551.85, 115.37), (367.21, 294.89), (179.99, 525.69), (67.16, 707.78), (46.64, 943.71), (121.01, 1143.75), (297.96, 1466.88), (477.48, 1654.09), (816.0, 1759.24), (1182.73, 1792.58), (1482.78, 1718.21), (1680.25, 1587.41), (1854.64, 1384.82), (1877.72, 1164.26), (1898.24, 869.34), (1895.67, 230.77), (1777.7, 243.6), (1554.59, 225.64), (1354.55, 107.67), (1169.91, 10.22), (928.84, 17.92)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set11/,007204312517_1_left.jpg,2704,3783,Mouth,"[(837.7, 16.9), (594.64, 193.66), (268.78, 431.15), (80.99, 674.17), (14.72, 1011.08), (36.81, 1497.11), (268.78, 1834.01), (671.96, 2154.35), (1229.79, 2480.21), (2047.2, 2634.86), (2831.48, 2656.95), (3521.86, 2309.0), (3783.0, 1955.37), (3783.0, 843.06), (3781.44, 409.06), (3626.8, 552.66), (3345.12, 773.58), (2997.17, 873.0), (2842.52, 812.25), (2770.72, 696.26), (2814.91, 563.71), (2892.23, 364.88), (2969.55, 232.32), (2892.23, 204.71), (2582.94, 226.8), (2306.79, 188.14), (2019.59, 138.43), (1782.1, 50.06), (1782.1, 121.86), (1859.42, 298.6), (1809.71, 469.82), (1732.39, 569.23), (1566.7, 602.37), (1434.14, 618.94), (1445.19, 442.2), (1367.87, 375.92), (1251.88, 392.49), (1157.99, 392.49), (1113.8, 309.65), (1080.67, 199.19), (1064.1, 94.25), (1003.34, 33.49)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,903649447051_1_bottom.jpg,1032,774,Mouth1,"[(66.24, 548.16), (59.81, 397.06), (83.92, 184.87), (119.29, 86.81), (239.85, 9.66), (648.15, 17.69), (771.92, 123.79), (771.92, 123.79), (746.2, 348.83), (717.27, 472.61), (669.04, 638.18), (604.74, 752.31), (572.59, 823.04), (479.36, 924.31), (350.76, 967.71), (231.81, 941.99), (133.75, 900.2), (133.75, 900.2), (64.63, 803.75), (64.63, 803.75), (43.73, 668.72), (64.63, 607.64)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,504078756384_1_right.jpg,4160,1920,Mouth,"[(23.71, 1917.74), (166.26, 2034.37), (529.13, 2118.61), (872.55, 2112.13), (1300.22, 2060.29), (1604.77, 1963.1), (1838.04, 1723.35), (1896.36, 1593.75), (1889.88, 718.98), (1624.21, 595.87), (1527.01, 556.99), (1514.05, 414.44), (1527.01, 284.84), (1539.97, 142.29), (749.44, 32.13), (749.44, 32.13), (23.71, 45.09), (94.98, 135.81), (198.66, 271.88), (237.54, 427.4), (179.22, 563.47), (23.71, 731.94)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set12/,152572005866_1_right.png,1973,2067,Mouth,"[(25.32, 89.8), (115.99, 163.68), (233.53, 227.49), (341.0, 264.43), (461.9, 324.88), (542.5, 482.72), (559.29, 623.77), (468.61, 734.59), (334.28, 791.68), (216.74, 808.47), (122.71, 852.13), (119.35, 949.52), (173.08, 1181.25), (159.65, 1325.65), (169.73, 1446.55), (337.64, 1466.7), (502.2, 1500.28), (579.44, 1527.15), (619.74, 1597.67), (643.25, 1658.12), (562.6, 1742.1), (485.41, 1795.81), (377.94, 1859.62), (401.45, 1936.86), (1335.06, 1792.46), (1795.14, 1476.78), (2036.94, 1187.96), (2047.01, 677.5), (1979.85, 586.83), (1815.29, 298.01), (1563.42, 19.27), (11.89, 19.27)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,632026622183_1_left.jpg,4160,3120,Mouth1,"[(34.08, 1956.62), (455.26, 2280.6), (934.76, 2500.92), (1595.69, 2572.19), (2347.35, 2539.79), (2930.52, 2099.17), (2975.88, 1891.82), (2347.35, 1528.95), (2230.71, 1308.64), (2334.39, 958.74), (2593.58, 738.42), (2865.73, 777.3), (3008.28, 783.78), (3008.28, 783.78), (3092.52, 349.64), (2813.89, 96.93), (2749.09, 38.61), (14.64, 38.61), (14.64, 38.61)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,102842243584_1_left.jpg,4160,3120,Mouth1,"[(474.7, 1464.16), (507.1, 945.78), (707.97, 330.2), (707.97, 330.2), (941.24, 90.45), (2496.38, 32.13), (2800.93, 284.84), (2859.25, 783.78), (2949.96, 1172.57), (2995.32, 1334.56), (2723.17, 1308.64), (2593.58, 1347.52), (2496.38, 1613.19), (2587.1, 1872.38), (2742.61, 1995.5), (2749.09, 1995.5), (2775.01, 2118.61), (2619.5, 2274.12), (2386.22, 2611.07), (2127.03, 2811.94), (1375.38, 2896.18), (1064.36, 2760.11), (746.85, 2338.92), (545.98, 1742.79)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,194695592159_1_others.jpg,4160,3120,Mouth1,"[(27.59, 245.96), (390.46, 220.04), (1012.52, 96.93), (1038.44, 96.93), (1479.06, 142.29), (2075.2, 291.32), (2522.3, 686.59), (2930.52, 1554.87), (3053.64, 2287.08), (3066.6, 2773.07), (2988.84, 3291.45), (2690.77, 3848.7), (2438.06, 4120.85), (345.1, 4127.33), (837.56, 3926.46), (1330.03, 3751.51), (1479.06, 3745.03), (1887.28, 3615.43), (1997.44, 3265.53), (1764.17, 2954.5), (1407.78, 2786.03), (1012.52, 2708.27), (468.22, 2708.27), (34.07, 2721.23)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set6/,357417957963_1_left.jpg,4160,3120,Mouth,"[(105.35, 1464.16), (701.49, 2034.37), (1258.75, 2202.85), (1757.69, 2228.77), (2127.03, 1917.74), (2613.02, 1464.16), (2768.53, 1276.24), (2768.53, 1276.24), (2204.79, 1230.88), (2023.36, 1075.37), (1997.44, 764.34), (2178.87, 673.63), (2515.82, 641.23), (2690.77, 634.75), (2451.02, 382.04), (2081.68, 25.65), (2081.68, 25.65), (688.53, 45.09), (325.66, 187.64), (325.66, 187.64), (98.87, 615.31), (40.55, 1185.53)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,471579109246_1_bottom.jpg,4160,3120,Mouth1,"[(306.22, 2306.52), (390.46, 1263.28), (662.61, 693.07), (1368.9, 45.09), (1368.9, 45.09), (2949.96, 45.09), (3086.04, 207.08), (3092.52, 2313.0), (2956.44, 2643.47), (2865.73, 3006.34), (2749.09, 3388.64), (2412.14, 3796.87), (2127.03, 3861.66), (1414.26, 3822.79), (895.88, 3589.51), (429.34, 3051.69)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set12/,116763781647_1_others.png,1099,1775,Mouth,"[(103.86, 16.88), (119.45, 110.41), (89.83, 219.53), (8.77, 246.03), (7.21, 444.0), (124.13, 361.38), (167.77, 389.44), (191.16, 478.3), (209.86, 648.22), (287.81, 821.25), (379.78, 995.84), (465.52, 1075.34), (507.61, 1098.73), (1103.09, 1090.93), (1234.04, 1008.31), (1338.48, 917.9), (1433.57, 779.16), (1523.99, 551.57), (1528.66, 408.15), (1531.78, 253.82), (1541.13, 169.64), (1520.87, 104.17), (1516.19, 54.29), (1500.6, 15.32)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set11/,083287679469_1_top.png,960,1280,Mouth,"[(592.37, 5.7), (595.77, 64.71), (607.12, 152.09), (592.37, 206.55), (561.73, 242.87), (499.32, 261.02), (449.39, 257.62), (419.89, 236.06), (385.84, 206.55), (346.13, 177.05), (352.94, 339.32), (337.05, 506.13), (339.32, 603.72), (359.74, 702.44), (418.75, 818.18), (492.51, 931.66), (531.09, 955.49), (1276.62, 955.49), (1276.62, 364.28), (1226.7, 373.36), (1160.88, 371.09), (1133.65, 371.09), (1117.76, 351.8), (1130.24, 321.16), (1117.76, 287.12), (1104.14, 268.96), (1092.79, 247.4), (1095.06, 230.38), (1088.26, 211.09), (1089.39, 198.61), (1117.76, 160.03), (1162.01, 106.7), (1185.84, 85.14), (1110.95, 72.65), (1037.19, 52.23), (971.38, 28.4), (891.94, 10.24), (730.81, 4.57)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,525956350027_1_right.jpg,4160,3120,Mouth1,"[(40.55, 1703.91), (202.55, 2261.17), (545.98, 2682.35), (1446.66, 2792.5), (2386.22, 2863.78), (2859.25, 2351.88), (3001.8, 1671.51), (2690.77, 1438.24), (2451.02, 1328.08), (2386.22, 1133.69), (2444.54, 939.3), (2457.5, 926.34), (2736.13, 790.26), (2982.36, 738.42), (2567.66, 304.28), (2049.28, 109.89), (1699.37, 38.61), (824.6, 32.13), (863.48, 239.48), (675.57, 511.63), (332.14, 757.86), (79.43, 880.98)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,650914549599_1_bottom.jpg,4160,3120,Mouth1,"[(27.59, 1030.01), (766.29, 427.4), (1686.41, 667.15), (1686.41, 680.11), (2463.98, 537.55), (3047.16, 809.7), (3079.56, 3511.76), (3066.6, 3518.24), (2697.25, 4107.89), (280.31, 4094.93), (27.6, 3557.12)]"
